 count  , length 
7,2273
6,2274
9,2275
5,2277
1,2278
7,2279
5,2280
5,2281
4,2282
13,2283
3,2284
5,2285
2,2286
6,2287
1,2288
2,2289
1,2290
2,2291
2,2292
6,2293
6,2294
32,2295
8,2296
15,2297
5,2298
9,2299
12,2300
4,2301
1,2302
9,2303
3,2304
3,2305
3,2306
6,2307
6,2308
2,2309
1,2310
3,2311
4,2312
3,2313
5,2314
3,2315
8,2316
4,2317
1,2318
2,2319
4,2320
4,2321
2,2322
6,2323
1,2324
1,2325
4,2326
4,2328
1,2329
5,2330
5,2331
4,2332
12,2333
7,2334
6,2335
1,2336
2,2337
4,2339
6,2340
5,2341
8,2342
5,2343
2,2344
4,2345
2,2346
1,2347
2,2349
4,2350
18,2351
1,2352
3,2353
2,2354
3,2356
4,2357
5,2358
6,2359
22,2360
8,2361
9,2362
10,2363
1,2364
3,2365
5,2366
3,2368
4,2369
3,2370
9,2371
5,2372
3,2373
4,2374
12,2375
10,2376
1,2377
2,2379
2,2380
6,2381
1,2382
3,2383
4,2386
14,2387
1,2389
2,2390
14,2391
3,2392
2,2393
1,2394
2,2395
3,2396
4,2397
6,2398
3,2399
4,2400
7,2401
1,2402
5,2403
4,2404
5,2405
9,2406
3,2407
3,2408
4,2410
2,2411
2,2412
2,2413
4,2416
1,2417
3,2419
1,2420
5,2422
1,2424
5,2425
1,2426
3,2427
1,2428
2,2430
1,2431
1,2432
6,2433
8,2434
3,2435
12,2439
17,2440
7,2441
17,2442
12,2443
5,2444
5,2445
4,2446
1,2447
3,2448
3,2449
7,2450
4,2451
1,2452
8,2453
7,2454
9,2455
5,2456
13,2457
5,2458
2,2459
8,2460
2,2461
1,2463
1,2464
6,2465
2,2466
4,2467
1,2468
5,2469
2,2470
6,2471
3,2472
4,2473
6,2474
3,2475
6,2476
3,2477
11,2478
7,2479
5,2480
8,2481
7,2482
6,2483
9,2484
1,2485
2,2486
4,2487
2,2489
7,2490
1,2491
4,2492
9,2493
2,2494
8,2495
5,2496
4,2497
1,2498
4,2499
4,2500
3,2501
3,2502
5,2503
11,2504
7,2505
5,2506
4,2507
1,2508
7,2509
4,2510
3,2511
3,2512
4,2513
2,2514
3,2515
3,2516
3,2517
8,2518
5,2519
1,2520
3,2521
3,2522
3,2523
3,2524
2,2525
1,2526
2,2528
1,2529
16,2530
2,2531
8,2532
5,2533
6,2534
2,2535
4,2536
1,2537
2,2538
3,2539
10,2540
3,2541
8,2542
4,2543
3,2544
4,2545
2,2546
3,2547
4,2548
1,2549
5,2550
4,2551
3,2552
7,2553
6,2554
2,2555
4,2556
4,2557
2,2558
1,2559
2,2560
2,2561
6,2562
9,2563
6,2564
68,2565
9,2566
6,2567
6,2568
6,2569
5,2570
6,2571
8,2572
2,2574
3,2575
2,2576
6,2577
4,2578
1,2579
3,2580
1,2581
2,2582
5,2583
1,2584
4,2586
3,2587
1,2588
3,2589
3,2590
3,2591
2,2592
6,2593
2,2594
3,2595
5,2596
3,2598
2,2599
4,2600
3,2601
3,2602
4,2603
12,2604
3,2605
4,2606
30,2607
9,2608
2,2609
2,2610
5,2611
3,2612
2,2613
11,2614
14,2615
9,2616
4,2617
4,2618
8,2619
4,2620
1,2621
4,2622
6,2623
4,2624
6,2625
1,2626
6,2627
12,2628
8,2630
2,2631
3,2632
9,2634
4,2635
3,2636
5,2637
4,2638
1,2639
6,2640
7,2641
3,2642
4,2643
3,2644
14,2645
6,2646
2,2647
4,2648
5,2649
1,2650
2,2651
1,2652
3,2653
6,2654
11,2655
6,2656
6,2657
4,2658
3,2659
22,2660
9,2661
8,2662
6,2663
3,2664
4,2665
4,2666
11,2667
5,2668
3,2669
2,2670
1,2671
5,2672
5,2673
2,2674
5,2675
2,2677
8,2679
9,2680
10,2681
6,2682
9,2683
2,2684
24,2685
1,2686
7,2687
10,2688
3,2689
1,2690
6,2691
2,2692
11,2693
13,2694
4,2695
4,2696
4,2697
7,2698
4,2699
3,2700
6,2701
5,2702
6,2703
9,2704
5,2705
8,2706
3,2707
13,2708
2,2709
3,2710
12,2711
7,2712
8,2713
7,2714
4,2715
8,2716
5,2717
11,2718
371,2719
8,2720
3,2721
30,2722
13,2723
11,2724
3,2725
5,2726
12,2727
6,2728
5,2729
6,2730
7,2731
3,2732
13,2733
3,2734
1,2735
2,2736
2,2737
8,2738
4,2739
5,2740
8,2741
23,2742
28,2743
6,2744
6,2745
21,2746
10,2747
13,2748
2,2749
4,2750
11,2751
24,2752
10,2753
3,2754
11,2755
24,2756
5,2757
6,2758
5,2759
8,2760
2,2761
3,2762
5,2763
3,2764
5,2765
10,2766
25,2767
10,2768
6,2769
34,2770
4,2771
8,2772
7,2773
5,2774
21,2775
12,2776
46,2777
4,2778
13,2779
5,2780
3,2781
8,2782
5,2783
6,2784
2,2785
2,2786
11,2787
4,2788
5,2789
8,2790
18,2791
5,2792
24,2793
15,2794
7,2795
8,2796
8,2797
7,2798
5,2799
5,2800
4,2801
8,2802
9,2803
2,2804
15,2805
2,2806
8,2807
6,2808
84,2809
3,2810
18,2811
6,2812
18,2813
2,2814
27,2815
6,2816
13,2817
2,2818
4,2819
4,2820
5,2821
9,2822
14,2823
5,2824
6,2825
5,2826
3,2827
10,2828
6,2829
18,2830
5,2831
2,2832
4,2833
3,2834
7,2835
3,2836
4,2837
8,2838
14,2839
4,2840
2,2841
6,2842
8,2843
5,2844
4,2845
6,2846
4,2847
3,2848
3,2849
3,2850
19,2851
1,2852
5,2853
3,2854
5,2855
7,2856
5,2857
11,2858
7,2859
6,2860
2,2861
1,2862
4,2864
4,2865
4,2866
9,2867
4,2868
10,2869
5,2870
16,2871
9,2872
6,2873
4,2874
5,2875
3,2876
4,2877
6,2878
6,2879
4,2880
7,2881
4,2882
4,2883
3,2884
2,2885
3,2886
4,2887
1,2888
3,2889
5,2890
2,2891
2,2892
6,2893
3,2894
7,2895
3,2896
9,2897
10,2898
6,2899
64,2900
5,2901
14,2902
8,2903
5,2904
2,2905
3,2906
5,2907
6,2908
14,2909
4,2910
1,2911
3,2912
2,2913
1,2914
1,2915
9,2916
3,2917
2,2918
7,2919
2,2920
13,2921
7,2922
1,2923
7,2924
6,2925
2,2926
4,2927
11,2928
13,2929
7,2930
2,2931
4,2932
5,2933
4,2934
2,2935
4,2936
4,2937
1,2938
3,2939
9,2940
7,2941
4,2942
49,2943
8,2944
6,2945
6,2946
4,2947
3,2948
3,2949
6,2950
3,2951
1,2952
1,2954
2,2955
5,2956
1,2958
7,2959
2,2960
4,2961
4,2962
4,2963
3,2964
3,2965
1,2966
5,2967
9,2969
7,2971
6,2972
6,2973
3,2974
5,2976
6,2977
5,2978
4,2979
5,2980
4,2981
4,2982
4,2983
8,2984
11,2985
5,2986
8,2987
4,2988
2,2989
9,2990
12,2991
8,2992
2,2993
4,2994
5,2995
10,2996
5,2997
9,2998
8,2999
2,3000
7,3001
10,3002
21,3003
8,3004
2,3005
3,3006
7,3007
2,3008
1,3009
7,3010
2,3011
3,3012
6,3013
3,3014
2,3015
4,3016
10,3017
5,3018
5,3019
4,3020
4,3021
2,3022
4,3023
1,3024
1,3025
2,3026
6,3027
7,3028
3,3029
13,3030
3,3031
6,3032
3,3033
15,3034
5,3035
5,3036
6,3037
5,3038
7,3039
2,3040
5,3041
3,3042
3,3043
6,3044
3,3045
2,3046
6,3047
3,3048
4,3049
7,3050
11,3051
10,3052
9,3053
4,3054
9,3055
3,3056
7,3057
2,3058
4,3059
1,3060
3,3061
10,3062
17,3063
11,3064
9,3065
2,3066
3,3067
6,3068
7,3069
2,3070
1,3071
9,3072
14,3073
5,3074
8,3075
3,3077
5,3078
5,3079
4,3080
3,3081
5,3082
6,3083
6,3084
1,3086
2,3087
5,3088
5,3089
3,3090
2,3091
5,3092
4,3093
2,3094
3,3095
7,3096
4,3097
11,3098
6,3099
11,3100
6,3101
2,3102
2,3103
4,3104
5,3105
3,3106
5,3107
2,3108
3,3109
15,3110
3,3111
7,3112
3,3113
1,3114
26,3115
2,3116
4,3117
10,3118
2,3119
6,3120
6,3121
2,3122
2,3123
8,3124
5,3125
4,3126
1,3127
1,3128
9,3129
3,3130
7,3131
4,3132
5,3133
5,3134
1,3135
3,3136
7,3137
2,3138
4,3139
50,3140
15,3141
3,3142
2,3144
6,3145
4,3146
1,3147
3,3148
5,3149
3,3151
2,3152
1,3153
4,3154
4,3156
1,3157
3,3158
1,3159
3,3160
5,3161
4,3163
4,3164
1,3165
4,3166
2,3167
2,3168
4,3169
4,3170
3,3171
1,3172
1,3174
3,3175
6,3176
4,3177
3,3179
5,3180
2,3181
4,3182
1,3183
2,3184
4,3185
11,3186
3,3187
4,3188
9,3189
6,3190
6,3191
3,3192
7,3193
7,3194
3,3195
4,3196
2,3197
1,3198
6,3199
3,3200
3,3201
2,3202
1,3203
3,3204
2,3205
3,3206
7,3207
2,3208
4,3209
3,3210
4,3211
3,3212
2,3213
8,3214
4,3215
2,3216
6,3217
2,3218
5,3219
3,3220
11,3221
7,3222
2,3223
3,3224
4,3225
5,3226
4,3227
2,3228
3,3229
3,3230
3,3231
12,3232
2,3233
3,3234
1,3235
2,3236
5,3237
4,3238
3,3239
7,3240
1,3241
6,3242
7,3243
6,3244
4,3245
5,3246
5,3247
3,3248
6,3249
12,3250
3,3251
1,3252
5,3253
8,3254
4,3255
10,3256
7,3257
26,3258
8,3259
6,3260
6,3261
1,3262
4,3263
3,3264
8,3265
1,3266
5,3267
13,3268
3,3269
1,3270
5,3271
6,3272
3,3273
1,3274
5,3275
5,3276
3,3278
3,3279
6,3280
5,3281
4,3282
1,3283
5,3284
1,3285
2,3286
2,3287
2,3288
3,3289
7,3290
3,3291
1,3292
5,3293
11,3294
4,3295
6,3296
3,3297
2,3298
3,3299
3,3300
12,3301
2,3302
27,3303
4,3304
22,3305
28,3306
22,3307
3,3308
9,3309
3,3310
7,3311
28,3312
16,3313
9,3314
12,3315
10,3316
4,3317
4,3318
5,3319
7,3320
10,3321
7,3322
7,3323
6,3324
5,3325
4,3326
7,3327
4,3328
4,3329
8,3330
6,3331
4,3332
8,3333
5,3334
5,3335
9,3336
6,3337
10,3338
3,3339
30,3340
6,3341
6,3342
4,3343
2,3344
1,3345
3,3346
17,3347
2,3348
16,3349
1,3350
32,3351
1,3352
42,3353
2,3354
26,3355
2,3356
10,3357
10,3358
8,3359
3,3360
5,3361
2,3362
3,3363
2,3364
5,3365
1,3366
2,3367
3,3368
2,3369
5,3370
1,3371
1,3372
3,3373
7,3374
2,3375
3,3376
7,3377
11,3378
17,3379
4,3380
5,3381
3,3382
31,3383
1,3384
5,3385
16,3386
6,3387
5,3388
2,3389
1,3390
8,3391
5,3392
2,3393
3,3394
1,3395
1,3396
2,3397
6,3399
4,3400
1,3401
3,3402
1,3403
2,3404
14,3405
1,3406
3,3407
2,3408
25,3409
5,3410
10,3411
11,3412
4,3413
1,3415
1,3416
3,3417
1,3418
4,3419
2,3420
1,3421
2,3422
2,3423
19,3424
2,3426
1,3427
3,3428
2,3429
2,3431
5,3432
5,3434
4,3435
3,3436
1,3437
1,3438
7,3439
18,3440
3,3441
5,3442
1,3443
4,3446
4,3447
18,3448
5,3449
4,3450
5,3451
2,3452
5,3453
7,3454
6,3455
8,3457
6,3458
4,3459
4,3461
4,3463
4,3464
4,3465
2,3466
3,3467
4,3469
2,3470
1,3471
2,3472
2,3474
1,3475
2,3478
1,3479
2,3481
3,3482
2,3483
1,3484
1,3485
2,3486
1,3487
1,3488
1,3489
3,3491
1,3492
1,3494
3,3495
2,3496
1,3498
7,3499
2,3501
2,3502
4,3503
5,3504
4,3505
2,3506
3,3507
1,3508
1,3509
4,3510
2,3511
7,3513
1,3514
9,3516
1,3517
3,3518
3,3522
3,3525
2,3526
1,3528
1,3529
4,3530
3,3531
1,3532
1,3533
4,3534
2,3535
2,3536
1,3537
2,3538
1,3539
3,3540
1,3541
1,3542
2,3543
1,3544
12,3545
2,3546
2,3547
2,3548
4,3550
2,3551
2,3552
1,3553
3,3554
1,3555
3,3556
4,3558
5,3559
3,3560
5,3561
2,3565
2,3566
1,3567
1,3569
1,3571
2,3572
1,3573
2,3574
4,3575
2,3576
1,3577
4,3578
2,3579
3,3580
1,3581
1,3582
4,3584
6,3585
3,3586
65,3589
2,3590
11,3591
7,3593
3,3594
4,3595
2,3596
9,3597
5,3598
2,3599
3,3600
3,3601
2,3603
1,3604
2,3605
1,3607
2,3608
1,3609
2,3610
1,3612
4,3613
5,3614
1,3616
1,3617
13,3619
5,3620
5,3622
2,3623
2,3624
3,3625
1,3626
1,3628
1,3629
2,3630
1,3631
1,3633
1,3634
1,3635
1,3636
1,3637
2,3639
1,3640
1,3642
2,3644
4,3645
9,3646
2,3647
2,3648
2,3649
2,3650
2,3651
2,3652
3,3653
1,3654
3,3655
2,3656
4,3657
1,3658
16,3659
1,3661
1,3662
2,3664
3,3665
3,3666
1,3667
5,3668
6,3669
3,3670
2,3671
2,3673
3,3674
7,3675
2,3676
2,3677
2,3678
11,3679
2,3680
5,3681
1,3682
4,3683
1,3684
4,3685
2,3686
2,3687
3,3688
1,3689
3,3690
2,3691
2,3692
5,3693
6,3694
1,3695
1,3696
2,3697
2,3699
1,3700
1,3702
3,3703
3,3705
2,3706
1,3707
3,3708
3,3709
2,3711
4,3712
2,3713
1,3714
3,3715
4,3716
2,3717
2,3718
1,3719
2,3720
1,3721
3,3722
2,3723
1,3724
4,3725
7,3726
3,3727
2,3728
1,3731
3,3732
2,3733
8,3734
1,3737
2,3738
6,3739
1,3740
1,3741
1,3743
2,3744
1,3745
3,3746
3,3747
2,3748
3,3749
13,3750
1,3753
4,3754
5,3755
4,3756
5,3761
1,3762
1,3763
1,3767
1,3768
1,3769
1,3770
1,3771
1,3773
1,3776
4,3777
4,3778
2,3779
1,3780
3,3781
3,3782
1,3783
1,3784
2,3785
2,3786
3,3787
1,3788
1,3789
13,3792
2,3793
1,3794
2,3796
2,3797
16,3798
47,3799
8,3800
2,3802
3,3803
1,3805
3,3807
2,3809
3,3810
3,3811
3,3813
3,3814
1,3815
4,3816
1,3817
1,3818
4,3820
3,3821
2,3822
3,3823
2,3824
3,3825
5,3827
1,3828
1,3829
7,3831
2,3834
5,3835
2,3836
3,3837
1,3840
1,3843
2,3845
1,3846
1,3850
4,3851
1,3852
1,3854
1,3855
2,3856
2,3857
1,3859
3,3860
1,3862
2,3863
2,3864
1,3865
5,3866
1,3867
1,3868
3,3869
2,3870
4,3872
1,3873
2,3876
2,3877
1,3879
3,3880
3,3881
34,3882
4,3883
1,3884
54,3885
2,3886
1,3887
2,3888
1,3889
1,3890
1,3891
1,3892
1,3893
1,3894
1,3895
8,3896
4,3899
3,3901
1,3902
1,3903
1,3904
1,3906
1,3907
3,3908
4,3909
1,3910
2,3912
2,3913
8,3914
2,3915
4,3916
1,3917
2,3918
7,3919
5,3920
2,3921
2,3923
1,3926
1,3928
1,3929
2,3930
3,3931
1,3932
2,3933
1,3934
1,3935
1,3936
2,3937
2,3939
4,3941
3,3942
2,3943
4,3944
2,3945
1,3946
4,3947
1,3948
4,3949
2,3950
3,3952
2,3953
2,3954
2,3955
1,3957
2,3958
1,3959
1,3960
5,3961
2,3962
1,3963
1,3964
2,3965
3,3966
4,3967
4,3970
2,3971
1,3972
4,3973
1,3974
4,3975
2,3976
2,3978
2,3979
6,3980
2,3981
1,3984
1,3987
54,3990
6,3991
2,3992
2,3993
3,3994
1,3995
1,3999
3,4000
1,4001
1,4003
19,4004
3,4005
3,4006
1,4007
1,4008
1,4009
1,4011
1,4014
3,4015
4,4016
1,4017
1,4018
1,4019
1,4020
5,4021
4,4022
1,4023
2,4024
1,4025
2,4026
2,4027
3,4028
1,4029
3,4030
1,4031
4,4032
2,4033
1,4034
9,4035
3,4036
2,4037
3,4038
3,4039
1,4041
3,4042
2,4043
3,4044
5,4045
1,4046
1,4047
3,4048
14,4049
1,4050
2,4051
17,4052
3,4053
2,4054
1,4055
1,4056
1,4057
4,4058
4,4059
1,4060
4,4061
4,4062
3,4063
2,4064
5,4065
2,4066
1,4067
6,4068
5,4069
4,4070
1,4071
3,4072
4,4073
5,4074
4,4075
2,4076
5,4077
1,4078
3,4079
3,4080
2,4082
2,4083
1,4086
1,4087
1,4088
7,4089
2,4090
6,4091
4,4092
4,4093
1,4096
1,4097
2,4098
1,4100
3,4101
1,4102
5,4103
1,4104
1,4105
5,4107
1,4108
3,4109
4,4111
2,4113
1,4115
2,4116
1,4117
1,4118
4,4119
5,4121
1,4124
1,4125
1,4126
2,4127
3,4129
2,4131
2,4132
1,4133
1,4135
1,4136
2,4137
4,4139
1,4140
1,4141
33,4142
7,4143
1,4144
4,4145
3,4147
1,4148
2,4149
4,4150
2,4151
8,4154
4,4156
3,4158
1,4159
3,4162
1,4163
5,4165
6,4166
1,4167
1,4170
5,4171
4,4172
1,4173
8,4174
1,4175
5,4176
1,4177
1,4178
1,4179
3,4181
1,4183
1,4184
1,4187
3,4188
2,4189
4,4190
2,4191
1,4192
2,4194
2,4195
2,4196
3,4197
2,4199
1,4201
4,4202
1,4205
3,4206
9,4208
1,4209
1,4212
3,4213
2,4214
2,4215
2,4216
2,4217
2,4218
2,4219
2,4220
6,4221
2,4223
2,4224
1,4226
1,4228
2,4229
1,4230
1,4231
1,4232
1,4233
2,4234
1,4235
1,4236
4,4237
4,4238
30,4239
14,4240
11,4241
2,4242
1,4246
1,4249
3,4250
3,4251
1,4253
4,4254
1,4256
3,4257
1,4258
1,4259
1,4260
1,4261
2,4263
1,4264
1,4265
1,4267
2,4268
4,4269
4,4270
5,4271
3,4272
3,4273
2,4274
4,4275
2,4276
2,4277
3,4278
3,4279
5,4280
1,4281
1,4284
2,4285
2,4286
1,4287
1,4288
1,4290
1,4292
2,4293
2,4294
2,4295
2,4297
5,4299
2,4300
1,4301
2,4302
1,4303
33,4304
6,4306
1,4307
3,4308
1,4309
3,4311
1,4312
2,4313
1,4314
3,4315
1,4316
2,4317
2,4319
3,4320
1,4321
1,4322
2,4323
1,4324
1,4325
4,4326
1,4328
3,4330
3,4331
2,4332
5,4333
3,4334
1,4335
5,4336
1,4338
1,4339
3,4340
1,4342
2,4343
1,4344
4,4345
6,4346
1,4349
3,4350
2,4351
37,4352
3,4353
2,4354
2,4355
1,4356
1,4357
2,4358
3,4359
2,4361
1,4363
1,4364
1,4366
7,4369
4,4372
2,4374
1,4375
2,4378
4,4379
3,4380
18,4381
5,4382
1,4383
2,4387
1,4388
2,4390
1,4391
7,4393
3,4394
2,4396
2,4400
11,4401
1,4405
2,4406
2,4407
3,4409
4,4413
1,4416
8,4417
1,4421
1,4422
2,4426
4,4427
1,4430
1,4433
1,4435
1,4437
1,4438
1,4440
1,4441
1,4445
8,4448
1,4449
1,4453
2,4454
5,4455
2,4457
164,4459
1,4460
1,4461
6,4463
4,4464
1,4465
1,4466
4,4467
3,4468
4,4469
8,4470
1,4471
2,4472
1,4474
5,4475
3,4476
4,4477
7,4478
1,4479
2,4480
2,4482
1,4483
1,4487
2,4488
8,4489
5,4490
3,4493
5,4496
1,4497
1,4502
2,4503
1,4504
2,4507
1,4508
1,4510
2,4511
1,4512
8,4513
2,4515
2,4518
1,4523
1,4524
1,4526
1,4527
1,4531
1,4534
2,4535
2,4536
2,4538
1,4539
1,4540
1,4541
1,4542
1,4544
1,4547
1,4548
1,4550
1,4551
1,4552
2,4553
2,4554
1,4557
1,4559
1,4564
1,4565
4,4567
1,4568
1,4570
1,4571
1,4573
2,4575
1,4576
4,4580
1,4584
1,4585
1,4589
2,4591
1,4593
1,4595
1,4599
2,4600
1,4603
1,4612
1,4617
1,4619
1,4620
1,4623
3,4624
1,4625
3,4626
1,4627
1,4630
2,4631
2,4632
3,4633
1,4634
1,4635
1,4636
1,4637
4,4638
1,4641
4,4642
1,4643
1,4646
4,4647
1,4649
1,4650
2,4651
2,4652
1,4655
1,4656
2,4657
1,4658
1,4660
1,4661
1,4663
1,4664
1,4669
1,4671
1,4672
2,4684
2,4686
3,4688
1,4689
1,4691
3,4692
2,4693
1,4694
1,4699
1,4701
6,4702
1,4705
1,4706
1,4707
1,4708
1,4709
1,4710
1,4712
1,4717
2,4718
3,4719
1,4721
3,4722
2,4723
29,4725
1,4726
1,4727
1,4729
1,4731
1,4736
1,4738
1,4740
2,4743
1,4746
1,4747
1,4749
1,4751
2,4753
1,4756
2,4759
1,4761
2,4762
1,4764
2,4765
1,4768
2,4769
1,4770
2,4774
2,4775
1,4778
1,4783
5,4784
1,4785
5,4786
1,4788
1,4793
1,4804
3,4805
1,4806
1,4807
1,4808
1,4809
2,4810
2,4811
2,4813
1,4815
1,4820
1,4821
1,4825
1,4827
2,4828
1,4831
3,4833
1,4835
1,4836
1,4838
2,4839
2,4840
3,4843
3,4845
1,4847
1,4850
4,4851
1,4853
1,4859
1,4861
2,4863
1,4865
1,4867
1,4873
1,4874
1,4882
1,4885
2,4891
2,4897
1,4901
1,4902
1,4905
1,4906
2,4909
1,4911
1,4912
1,4914
1,4916
1,4917
1,4920
1,4921
1,4922
2,4927
1,4930
1,4935
2,4936
1,4942
1,4943
1,4944
2,4945
2,4946
2,4947
1,4949
1,4958
3,4959
1,4962
1,4964
1,4965
1,4966
2,4967
2,4969
2,4970
1,4971
1,4972
2,4973
2,4974
2,4975
1,4977
1,4978
1,4980
1,4983
2,4984
2,4985
1,4987
1,4990
1,4995
1,4996
22,4997
1,4998
1,5000
2,5002
2,5004
1,5006
1,5007
1,5008
1,5009
1,5010
1,5011
4,5013
2,5015
1,5019
1,5020
1,5021
1,5024
1,5029
1,5030
1,5031
1,5033
1,5035
14,5036
1,5038
3,5040
1,5041
2,5042
1,5044
1,5045
2,5046
1,5047
1,5050
1,5051
2,5052
1,5056
2,5057
2,5058
1,5059
1,5060
1,5065
1,5066
1,5069
1,5072
2,5073
1,5079
1,5082
1,5084
1,5086
2,5087
3,5088
1,5090
1,5091
1,5094
2,5095
1,5097
1,5098
2,5099
3,5100
2,5102
1,5109
1,5111
1,5113
1,5114
1,5115
1,5116
1,5122
1,5123
1,5131
1,5138
1,5143
3,5144
1,5146
1,5149
2,5150
1,5152
1,5155
1,5156
1,5159
1,5162
2,5163
1,5168
1,5170
1,5171
2,5173
2,5174
1,5178
1,5185
2,5188
2,5190
3,5191
1,5192
2,5196
2,5197
1,5198
1,5200
1,5201
2,5203
1,5205
1,5206
1,5209
1,5210
1,5211
3,5212
1,5213
1,5214
1,5218
1,5220
6,5221
1,5223
1,5225
1,5226
2,5227
1,5229
1,5230
6,5232
1,5234
1,5235
2,5236
1,5237
1,5238
1,5239
1,5245
1,5246
1,5247
1,5248
1,5250
1,5251
1,5252
3,5254
2,5255
5,5256
1,5259
1,5260
1,5261
1,5262
50,5264
2,5265
1,5266
1,5267
5,5268
1,5269
1,5271
1,5272
1,5275
1,5277
1,5280
1,5281
3,5284
1,5285
3,5289
2,5291
1,5293
2,5295
1,5298
2,5299
1,5300
1,5304
2,5307
1,5308
2,5310
1,5314
3,5315
1,5316
1,5318
1,5320
1,5321
1,5322
1,5323
1,5326
1,5327
1,5337
1,5338
2,5340
1,5342
1,5345
1,5346
1,5347
1,5348
1,5350
1,5351
1,5352
1,5360
1,5362
1,5364
2,5365
2,5366
2,5367
2,5368
1,5369
1,5370
7,5371
2,5373
3,5374
2,5375
1,5378
2,5379
1,5380
1,5384
1,5386
1,5387
4,5388
2,5389
2,5390
1,5392
1,5393
1,5394
1,5397
1,5400
1,5403
1,5407
1,5409
1,5410
1,5412
1,5413
1,5414
2,5415
2,5417
2,5418
1,5420
6,5421
1,5422
4,5423
1,5424
1,5425
1,5426
1,5427
